,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
0,2011-03-31T04:05:24Z,,,2020-03-19T23:54:39Z,5564.0,99.0,363.0,0.0,0.0,2.0,en,,,,,,0.0,DOliver16,Twitter for iPhone,1.2407888079574794e+18,"#coronavirus note to those traveling wearing rubber gloves:  they do not protect you when you touch things with them then touch your bags, face, etc with the gloves.  They simply took place of your skin🙄",274846982.0,0.0
1,2019-07-23T18:55:43Z,,,2020-03-19T21:44:34Z,1666.0,107.0,334.0,0.0,0.0,2.0,en,,,,,,0.0,Crazyworld2day,Twitter for Android,1.2407560720607642e+18,"A school age child in Mobile AL tested positive.  Hope its not a False positive test.  A lot if parents and a bunch of children may have been exposed. 🙏
#coronavirus",1.153740492716335e+18,0.0
2,2016-09-16T20:27:02Z,,,2020-03-19T06:00:03Z,10299.0,171.0,233.0,0.0,0.0,0.0,en,,,,,,0.0,SamStewartAU,Twitter for Android,1.2405183755764654e+18,"#COVID19 Ok heads up, If u are thinking of holidaying down under, i sugest otherwise as of 9pm (20/03/2020) tomorrow night auatralIan EDT ALL NON CITIZENS WILL NOT BE ALOUD IN Australia",7.768800930628362e+17,0.0
3,2013-06-16T18:36:21Z,,,2020-03-19T14:52:31Z,110.0,146.0,164.0,0.0,0.0,2.0,en,,,,,,0.0,NWBarcaCoach,Twitter for iPhone,1.240652378795176e+18,1. We are in the midst of the largest acute public health crisis in my 54 years AND simultaneously the largest financial crisis and this is just the start. Things are and will continue to worsen due to #coronavirus #marketcrash,1522860300.0,0.0
4,2019-08-01T14:39:45Z,,,2020-03-19T15:49:12Z,2482.0,13.0,110.0,0.0,0.0,2.0,en,,,,,,0.0,AumPagar,Twitter for Android,1.240666641039573e+18,"As a responsible citizen of india ,I would support the government decision of #jantacurfew,we all should support this stand,on Sunday from 7am to 9pm,#COVID2019india #StaySafeStayHome #coronavirus #CoronaVirusUpdate #Quarantine",1.1569375669202944e+18,0.0
5,2019-01-24T16:27:21Z,,,2020-03-19T13:37:31Z,35.0,22.0,105.0,0.0,0.0,2.0,en,,,,,,0.0,J28680008Mcbay,Twitter for iPhone,1.2406335032194007e+18,"People are not taking the government advice seriously, isnt it time to step up these measures! #coronavirus #UKlockdown",1.0884733395202703e+18,0.0
6,2011-07-19T03:44:13Z,,,2020-03-19T06:03:18Z,4286.0,137.0,288.0,0.0,0.0,2.0,en,,,,,,1.0,iAnk1t,Twitter for Android,1.2405191954160804e+18,"Trains and metro running 50% capacity but the commuter rate is 100%
Rush= 2x
Double the risk
Such a stupid decision 👏
#coronavirus #coronavirusindia #Mumbai #mumbaicorona",338129852.0,0.0
7,2009-09-13T21:10:57Z,,US,2020-03-19T18:05:18Z,713.0,111.0,302.0,0.0,0.0,1.0,en,"Sioux Falls, SD",city,,,,0.0,TravisKreber,Twitter for Android,1.240700894020137e+18,"Instead of ""#flatteningthecurve"" and prolonging our misery, let's just ""rip off the band-aid"" and get this over with! Long term stressing of hospitals is worse than a short term spike. And it's killing the economy. #COVID19",73975931.0,0.0
8,2015-04-12T15:46:39Z,,,2020-03-19T13:37:02Z,167.0,166.0,136.0,0.0,0.0,2.0,en,,,,,,1.0,aespejolc,Twitter for Android,1.2406333792609403e+18,"Following all precautions and regulations, I want you to know that you can count on me for spiritual sustenance like facilitating communion, confession, virtual spiritual guidance or advice, etc. Feel. Free to call or message me. #PriestInMission #happypriest #coronavirus",3160210797.0,0.0
9,2009-03-31T05:28:33Z,,,2020-03-19T08:30:54Z,328.0,166.0,161.0,0.0,0.0,2.0,en,,,,,,0.0,reefmaestro,Twitter for iPhone,1.2405563413718753e+18,"I am not at all thrilled with Japan’s response to the #COVID19  pandemic. Apart from the closing of schools, it is business as usual... packed malls/bars &amp; crowded trains. Testing is hard to come by. Only govt facilities offer the test but only if high fever for 4 straight days.",27821445.0,0.0
10,2016-01-19T04:08:17Z,,,2020-03-19T04:11:51Z,938.0,311.0,351.0,0.0,0.0,2.0,en,,,,,,0.0,robyns_nest03,Twitter for iPhone,1.240491147400708e+18,"#coronavirus #JustinTrudeau #DougFord #isolate Like a wildfire that spreads rapidly, we as one people of this world must ALL self contain this from our least affected following the same as worst. Otherwise we  are burning embers risking everything in path~",4826361412.0,0.0
11,2017-03-29T16:25:57Z,,,2020-03-19T01:20:33Z,227.0,16.0,351.0,0.0,0.0,2.0,en,,,,,,0.0,stsgroupaz,Twitter for iPhone,1.2404480377359442e+18,I’m glad grocery stores are making accommodations for the elderly and other vulnerable members of our communities. I’m saddened that they have to do so because members of our communities are too selfish in their panic. #coronavirus,8.471226659995443e+17,0.0
12,2019-02-05T14:16:25Z,,,2020-03-19T10:45:44Z,665.0,40.0,203.0,0.0,0.0,1.0,en,,,,,,0.0,BewareNecessity,Twitter for Android,1.2405902697471672e+18,"This #COVID19 is gunna crash our economy &amp; civilization if it carries on for too long.

Those vulnerable should be isolated but everyone else needs to return to normality sooner rather than later",1.0927890410897326e+18,0.0
13,2009-03-29T01:56:53Z,,,2020-03-19T17:34:22Z,9207.0,598.0,373.0,0.0,0.0,1.0,en,,,,,,0.0,jefreeb,Twitter for iPhone,1.2406931079239311e+18,"I’m not at all worried about getting sick from this stupid #coronavirus but I am worried about businesses closing, events getting postponed, supplies running low and all these crazy changes that affecting everyone’s lives",27357215.0,0.0
14,2010-10-06T12:38:16Z,,,2020-03-19T21:41:22Z,36.0,484.0,264.0,0.0,0.0,2.0,en,,,,,,0.0,RizqiMA_,Twitter for iPhone,1.240755265328124e+18,"For those who are allowed to work from home, but still going outside to just hanging out with friends, please can we just exchange?
May God bless us who risk our life against covid19 even though just to come to the office every single day. 
 #WFH #WorkFromHome #StaySafe #COVID19",199261198.0,0.0
15,2008-04-21T01:19:22Z,,US,2020-03-19T23:27:38Z,228.0,171.0,316.0,0.0,0.0,2.0,en,"South Williamsport, PA",city,,,,0.0,trevorhiller,Twitter for iPhone,1.2407820107900518e+18,"Kudos to the hospitals that are restricting visitors, no one WANTS to do it, but it the RIGHT decision to keep our patients and staff safe. #coronavirus #COVID19",14456932.0,0.0
16,2009-06-03T08:17:42Z,,,2020-03-19T02:08:53Z,2883.0,112.0,441.0,0.0,0.0,2.0,en,,,,,,0.0,JDWaldorf,Twitter for Android,1.2404602018761687e+18,Time we put the entire country in lockdown. Bring in a curfew! Too many cunts still skipping down the road; pretending nothing is the matter. If you do this you are an imbecile. STAY INSIDE!!! #lockdownuk #covid19UK #UKlockdown #londonlockdown #COVID19 #coronavirus #coronavirus,44319912.0,0.0
17,2009-07-15T19:58:48Z,,,2020-03-19T03:58:46Z,351.0,173.0,481.0,0.0,0.0,2.0,en,,,,,,0.0,lebomolefi,Twitter for Android,1.2404878535717274e+18,"Kante why is it so hard for people to understand what ""stay at home"" means or visit a health facility if you have symptoms? 
#coronavirus #COVID2019 #covid19bw #covid19Botswana #covid19_bw",57119367.0,0.0
18,2009-07-17T21:07:34Z,,,2020-03-19T23:40:29Z,251.0,408.0,477.0,0.0,0.0,1.0,en,,,,,,0.0,sandrachagen,Twitter for iPhone,1.2407852443300004e+18,"I’m so annoyed with all the celebrities asking everyone to stay home until things get better! It’s easy for them to do it, not for the rest of us who don’t have the means to do so.
#coronavirus #celebrityannoyins",57757702.0,0.0
19,2013-05-10T13:07:35Z,,,2020-03-19T18:05:22Z,6555.0,305.0,309.0,0.0,0.0,2.0,en,,,,,,0.0,Cariad77,Twitter for iPhone,1.2407009094090752e+18,Sweden now only country that hasn’t closed its schools?!? What is going on here? #coronasweden #corona #sweden #Coronavirus,1418055006.0,0.0
20,2013-09-23T08:34:07Z,,IN,2020-03-19T04:18:15Z,3011.0,67.0,218.0,0.0,0.0,2.0,en,"Noida, India",city,,,,0.0,vivekrai725,Twitter for Android,1.2404927574219203e+18,"It's my humble request to all the citizens of India, if you have any symptom of #covid19 like cough,sick or sneezing.
Plz quarantine yourself and keep your loved one and nation safe🙏 #coronavirusindia",1896668107.0,0.0
21,2014-06-04T14:35:34Z,,,2020-03-19T01:37:29Z,43.0,322.0,175.0,0.0,0.0,2.0,en,,,,,,0.0,Gupta_sug,Twitter for Android,1.240452298192683e+18,"It's time for the Canadian government to announce complete lock down in the country. Amazed to see people that are supposed to self quarantine are not taking enough precautions and visiting restaurants, banks, and grocery stores.
#COVID19ON #COVIDCanada  #COVID2019 #Covid_19",2546273534.0,0.0
22,2014-02-17T16:43:01Z,,,2020-03-19T01:22:34Z,536.0,197.0,199.0,0.0,0.0,2.0,en,,,,,,0.0,UCMMockTrial,Twitter for iPhone,1.240448544387072e+18,"Closings, lockdowns, cancellations. Not fun. A bummer. But necessary. Take it seriously. Save lives. #COVID19",2348749164.0,0.0
23,2019-05-15T13:00:13Z,,,2020-03-19T17:59:36Z,1971.0,856.0,339.0,0.0,0.0,2.0,en,,,,,,0.0,probie_pc,Twitter for iPhone,1.240699458788057e+18,"1/2 Already being such an anxious person, I’m finding going out food shopping so stressful &amp; uncomfortable. I went to 5 different shops today to try and get food - the shelves were all empty. Grown men were chasing workers down the isles to get toilet roll 🤦🏽‍♀️.. #COVID19",1.1286462647096156e+18,0.0
24,2009-03-25T05:26:31Z,,,2020-03-19T02:30:14Z,8443.0,45.0,258.0,0.0,0.0,2.0,en,,,,,,0.0,kmarrs84,Twitter for Android,1.2404655730765373e+18,Don't be fooled this is not a fight we can win. However we can slow the damage so we don't get knocked out in the first round. #COVID19 #FlattenTheCurve,26438108.0,0.0
25,2009-03-17T01:08:25Z,,,2020-03-19T17:55:33Z,36933.0,565.0,493.0,0.0,0.0,2.0,en,,,,,,0.0,ericallera,Twitter for Android,1.2406984390562898e+18,Florida can you catch up with the rest of the world please and do what you're supposed to do and not be at the freaking beach. #floridabeaches #shutdown #coronavirus,24811209.0,0.0
26,2011-02-03T20:18:56Z,,,2020-03-19T21:56:05Z,802.0,180.0,168.0,0.0,0.0,2.0,en,,,,,,0.0,firdaussalie,Twitter for iPhone,1.2407589699807068e+18,#Coronavirus cancel your wedding. Cancel your bday. Cancel any event. Cancel it now you can always celebrate later,246958234.0,0.0
27,2020-02-20T05:53:35Z,,,2020-03-19T18:57:57Z,306.0,138.0,375.0,0.0,0.0,2.0,en,,,,,,0.0,scott19853,Twitter for iPhone,1.2407141432520458e+18,"For those parents out there that think it’s ok to let their kids play out whilst the schools are closed, YOURE ALL FUCKING IDIOTS!!! It’s not an extended holiday. It’s to keep them away from other kids to stop the spread! #coronavirus #schoolclosuresuk",1.230369822086697e+18,0.0
